child_id,timestamp,age,condition,heart_rate,activity_level,location,latitude,longitude,incident_type,hour,is_school_time,is_high_hr,is_high_activity,hr_to_activity_ratio,in_safe_zone,is_dangerous
child_000,2026-02-03 13:00:00,10,normal,150,111,المدرسة,30.06447,31.255734,anxiety_attack,13,1,1,1,1.3392857142857142,0,1
child_000,2026-02-03 13:15:00,10,normal,95,62,المدرسة,30.06441,31.255766,none,13,1,0,1,1.507936507936508,0,0
child_000,2026-02-03 13:30:00,10,normal,86,61,المدرسة,30.064352,31.255737,none,13,1,0,1,1.3870967741935485,0,0
child_000,2026-02-03 13:45:00,10,normal,89,72,المدرسة,30.064475,31.255799,none,13,1,0,1,1.2191780821917808,0,0
child_000,2026-02-03 14:00:00,10,normal,83,25,المدرسة,30.064384,31.255634,none,14,1,0,0,3.1923076923076925,0,0
child_000,2026-02-03 14:15:00,10,normal,84,30,المدرسة,30.064308,31.255778,none,14,1,0,0,2.7096774193548385,0,0
child_000,2026-02-03 14:30:00,10,normal,83,36,المدرسة,30.06435,31.255797,none,14,1,0,0,2.2432432432432434,0,0
child_000,2026-02-03 14:45:00,10,normal,90,26,المدرسة,30.064386,31.255608,none,14,1,0,0,3.3333333333333335,0,0
child_000,2026-02-03 15:00:00,10,normal,94,61,في الطريق,30.054304,31.245609,none,15,0,0,1,1.5161290322580645,0,0
child_000,2026-02-03 15:15:00,10,normal,95,63,في الطريق,30.05444,31.245642,none,15,0,0,1,1.484375,0,0
child_000,2026-02-03 15:30:00,10,normal,95,68,في الطريق,30.054374,31.245711,none,15,0,0,1,1.3768115942028984,0,0
child_000,2026-02-03 15:45:00,10,normal,99,68,في الطريق,30.054449,31.245688,none,15,0,0,1,1.434782608695652,0,0
child_000,2026-02-03 16:00:00,10,normal,155,131,النادي,30.034321,31.225718,potential_danger,16,0,1,1,1.1742424242424243,0,1
child_000,2026-02-03 16:15:00,10,normal,94,68,النادي,30.034386,31.225689,none,16,0,0,1,1.3623188405797102,0,0
child_000,2026-02-03 16:30:00,10,normal,96,73,النادي,30.034335,31.225715,none,16,0,0,1,1.2972972972972974,0,0
child_000,2026-02-03 16:45:00,10,normal,98,63,النادي,30.03431,31.225714,none,16,0,0,1,1.53125,0,0
child_000,2026-02-03 17:00:00,10,normal,93,76,النادي,30.034322,31.22572,none,17,0,0,1,1.2077922077922079,0,0
child_000,2026-02-03 17:15:00,10,normal,95,63,النادي,30.034346,31.225799,none,17,0,0,1,1.484375,0,0
child_000,2026-02-03 17:30:00,10,normal,88,72,النادي,30.034388,31.225781,none,17,0,0,1,1.2054794520547945,0,0
child_000,2026-02-03 17:45:00,10,normal,95,61,النادي,30.034388,31.225611,none,17,0,0,1,1.532258064516129,0,0
child_000,2026-02-03 18:00:00,10,normal,88,37,النادي,30.034354,31.225654,none,18,0,0,0,2.3157894736842106,0,0
child_000,2026-02-03 18:15:00,10,normal,87,38,النادي,30.034372,31.225602,none,18,0,0,0,2.230769230769231,0,0
child_000,2026-02-03 18:30:00,10,normal,82,31,النادي,30.03447,31.225637,none,18,0,0,0,2.5625,0,0
child_000,2026-02-03 18:45:00,10,normal,86,33,النادي,30.034454,31.225754,none,18,0,0,0,2.5294117647058822,0,0
child_000,2026-02-04 07:00:00,10,normal,75,23,في الطريق,30.05442,31.245636,none,7,0,0,0,3.125,0,0
child_000,2026-02-04 07:15:00,10,normal,83,10,في الطريق,30.054462,31.245644,none,7,0,0,0,7.545454545454546,0,0
child_000,2026-02-04 07:30:00,10,normal,105,48,في الطريق,30.054332,31.245636,intense_exercise,7,0,0,0,2.142857142857143,0,1
child_000,2026-02-04 07:45:00,10,normal,155,87,في الطريق,30.054327,31.245636,potential_danger,7,0,1,1,1.7613636363636365,0,1
child_000,2026-02-04 08:00:00,10,normal,86,35,المدرسة,30.064497,31.255613,none,8,1,0,0,2.388888888888889,0,0
child_000,2026-02-04 08:15:00,10,normal,83,30,المدرسة,30.064336,31.255793,none,8,1,0,0,2.6774193548387095,0,0
child_000,2026-02-04 08:30:00,10,normal,88,29,المدرسة,30.064352,31.255661,none,8,1,0,0,2.933333333333333,0,0
child_000,2026-02-04 08:45:00,10,normal,83,32,المدرسة,30.064485,31.255782,none,8,1,0,0,2.515151515151515,0,0
child_000,2026-02-04 09:00:00,10,normal,87,22,المدرسة,30.064366,31.25577,none,9,1,0,0,3.782608695652174,0,0
child_000,2026-02-04 09:15:00,10,normal,90,20,المدرسة,30.064324,31.255658,none,9,1,0,0,4.285714285714286,0,0
child_000,2026-02-04 09:30:00,10,normal,158,75,المدرسة,30.06437,31.255607,potential_danger,9,1,1,1,2.0789473684210527,0,1
child_000,2026-02-04 09:45:00,10,normal,82,39,المدرسة,30.064345,31.255791,none,9,1,0,0,2.05,0,0
child_000,2026-02-04 10:00:00,10,normal,83,32,المدرسة,30.064328,31.255784,none,10,1,0,0,2.515151515151515,0,0
child_000,2026-02-04 10:15:00,10,normal,84,28,المدرسة,30.064355,31.255642,none,10,1,0,0,2.896551724137931,0,0
child_000,2026-02-04 10:30:00,10,normal,80,23,المدرسة,30.064447,31.255764,none,10,1,0,0,3.3333333333333335,0,0
child_000,2026-02-04 10:45:00,10,normal,81,40,المدرسة,30.064375,31.255628,none,10,1,0,0,1.975609756097561,0,0
child_000,2026-02-04 11:00:00,10,normal,79,27,المدرسة,30.064423,31.255629,none,11,1,0,0,2.8214285714285716,0,0
child_000,2026-02-04 11:15:00,10,normal,80,20,المدرسة,30.064332,31.25579,none,11,1,0,0,3.8095238095238093,0,0
child_000,2026-02-04 11:30:00,10,normal,83,40,المدرسة,30.0643,31.255701,none,11,1,0,0,2.024390243902439,0,0
child_000,2026-02-04 11:45:00,10,normal,84,21,المدرسة,30.064302,31.255748,none,11,1,0,0,3.8181818181818183,0,0
child_000,2026-02-04 12:00:00,10,normal,95,55,المدرسة,30.064424,31.255666,none,12,1,0,0,1.6964285714285714,0,0
child_000,2026-02-04 12:15:00,10,normal,98,73,المدرسة,30.064405,31.255732,none,12,1,0,1,1.3243243243243243,0,0
child_000,2026-02-04 12:30:00,10,normal,89,61,المدرسة,30.064321,31.255772,none,12,1,0,1,1.435483870967742,0,0
child_000,2026-02-04 12:45:00,10,normal,89,62,المدرسة,30.064312,31.255669,none,12,1,0,1,1.4126984126984128,0,0
child_000,2026-02-04 13:00:00,10,normal,91,71,المدرسة,30.064344,31.255711,none,13,1,0,1,1.2638888888888888,0,0
child_000,2026-02-04 13:15:00,10,normal,89,73,المدرسة,30.064476,31.255659,none,13,1,0,1,1.2027027027027026,0,0
child_000,2026-02-04 13:30:00,10,normal,90,68,المدرسة,30.064378,31.255607,none,13,1,0,1,1.3043478260869565,0,0
child_000,2026-02-04 13:45:00,10,normal,91,57,المدرسة,30.064357,31.255721,none,13,1,0,0,1.5689655172413792,0,0
child_000,2026-02-04 14:00:00,10,normal,84,25,المدرسة,30.064348,31.255727,none,14,1,0,0,3.230769230769231,0,0
child_000,2026-02-04 14:15:00,10,normal,88,40,المدرسة,30.064446,31.25564,none,14,1,0,0,2.1463414634146343,0,0
child_000,2026-02-04 14:30:00,10,normal,77,30,المدرسة,30.064431,31.255788,none,14,1,0,0,2.4838709677419355,0,0
child_000,2026-02-04 14:45:00,10,normal,86,21,المدرسة,30.064438,31.255782,none,14,1,0,0,3.909090909090909,0,0
child_000,2026-02-04 15:00:00,10,normal,92,71,في الطريق,30.054422,31.245601,none,15,0,0,1,1.2777777777777777,0,0
child_000,2026-02-04 15:15:00,10,normal,93,77,في الطريق,30.054359,31.245625,none,15,0,0,1,1.1923076923076923,0,0
child_000,2026-02-04 15:30:00,10,normal,94,79,في الطريق,30.054471,31.245694,none,15,0,0,1,1.175,0,0
child_000,2026-02-04 15:45:00,10,normal,99,60,في الطريق,30.05448,31.245746,none,15,0,0,0,1.6229508196721312,0,0
child_000,2026-02-04 16:00:00,10,normal,97,63,النادي,30.03433,31.225761,none,16,0,0,1,1.515625,0,0
child_000,2026-02-04 16:15:00,10,normal,97,63,النادي,30.034345,31.225749,none,16,0,0,1,1.515625,0,0
child_000,2026-02-04 16:30:00,10,normal,96,64,النادي,30.034438,31.225628,none,16,0,0,1,1.476923076923077,0,0
child_000,2026-02-04 16:45:00,10,normal,90,60,النادي,30.03431,31.225674,none,16,0,0,0,1.4754098360655739,0,0
child_000,2026-02-04 17:00:00,10,normal,90,72,النادي,30.0344,31.225681,none,17,0,0,1,1.2328767123287672,0,0
child_000,2026-02-04 17:15:00,10,normal,97,69,النادي,30.034371,31.225623,none,17,0,0,1,1.3857142857142857,0,0
child_000,2026-02-04 17:30:00,10,normal,96,65,النادي,30.034428,31.225792,none,17,0,0,1,1.4545454545454546,0,0
child_000,2026-02-04 17:45:00,10,normal,97,70,النادي,30.034494,31.225677,none,17,0,0,1,1.3661971830985915,0,0
child_000,2026-02-04 18:00:00,10,normal,87,46,النادي,30.034445,31.225786,none,18,0,0,0,1.851063829787234,0,0
child_000,2026-02-04 18:15:00,10,normal,80,33,النادي,30.034398,31.225614,none,18,0,0,0,2.3529411764705883,0,0
child_000,2026-02-04 18:30:00,10,normal,87,41,النادي,30.034318,31.225679,none,18,0,0,0,2.0714285714285716,0,0
child_000,2026-02-04 18:45:00,10,normal,81,36,النادي,30.034444,31.22577,none,18,0,0,0,2.189189189189189,0,0
child_000,2026-02-05 07:00:00,10,normal,75,18,في الطريق,30.054309,31.24561,none,7,0,0,0,3.9473684210526314,0,0
child_000,2026-02-05 07:15:00,10,normal,76,24,في الطريق,30.054448,31.245646,none,7,0,0,0,3.04,0,0
child_000,2026-02-05 07:30:00,10,normal,87,26,في الطريق,30.054312,31.245706,none,7,0,0,0,3.2222222222222223,0,0
child_000,2026-02-05 07:45:00,10,normal,85,14,في الطريق,30.05446,31.24567,none,7,0,0,0,5.666666666666667,0,0
child_000,2026-02-05 08:00:00,10,normal,157,77,المدرسة,30.064382,31.255734,potential_danger,8,1,1,1,2.0128205128205128,0,1
child_000,2026-02-05 08:15:00,10,normal,89,38,المدرسة,30.064369,31.255612,none,8,1,0,0,2.282051282051282,0,0
child_000,2026-02-05 08:30:00,10,normal,85,32,المدرسة,30.064333,31.255793,none,8,1,0,0,2.5757575757575757,0,0
child_000,2026-02-05 08:45:00,10,normal,84,34,المدرسة,30.064363,31.255613,none,8,1,0,0,2.4,0,0
child_000,2026-02-05 09:00:00,10,normal,87,23,المدرسة,30.064339,31.255611,none,9,1,0,0,3.625,0,0
child_000,2026-02-05 09:15:00,10,normal,86,26,المدرسة,30.064385,31.255784,none,9,1,0,0,3.185185185185185,0,0
child_000,2026-02-05 09:30:00,10,normal,88,24,المدرسة,30.064406,31.255701,none,9,1,0,0,3.52,0,0
child_000,2026-02-05 09:45:00,10,normal,84,20,المدرسة,30.064414,31.255719,none,9,1,0,0,4.0,0,0
child_000,2026-02-05 10:00:00,10,normal,78,37,المدرسة,30.064306,31.255611,none,10,1,0,0,2.0526315789473686,0,0
child_000,2026-02-05 10:15:00,10,normal,84,39,المدرسة,30.064396,31.255665,none,10,1,0,0,2.1,0,0
child_000,2026-02-05 10:30:00,10,normal,85,28,المدرسة,30.064422,31.255705,none,10,1,0,0,2.9310344827586206,0,0
child_000,2026-02-05 10:45:00,10,normal,84,38,المدرسة,30.064387,31.255776,none,10,1,0,0,2.1538461538461537,0,0
child_000,2026-02-05 11:00:00,10,normal,80,32,المدرسة,30.064303,31.255627,none,11,1,0,0,2.4242424242424243,0,0
child_000,2026-02-05 11:15:00,10,normal,145,84,المدرسة,30.064364,31.255607,potential_danger,11,1,1,1,1.7058823529411764,0,1
child_000,2026-02-05 11:30:00,10,normal,84,40,المدرسة,30.064393,31.255708,none,11,1,0,0,2.048780487804878,0,0
child_000,2026-02-05 11:45:00,10,normal,85,28,المدرسة,30.064343,31.255639,none,11,1,0,0,2.9310344827586206,0,0
child_000,2026-02-05 12:00:00,10,normal,91,61,المدرسة,30.064385,31.255797,none,12,1,0,1,1.467741935483871,0,0
child_000,2026-02-05 12:15:00,10,normal,93,68,المدرسة,30.064369,31.255761,none,12,1,0,1,1.3478260869565217,0,0
child_000,2026-02-05 12:30:00,10,normal,97,75,المدرسة,30.064476,31.255678,none,12,1,0,1,1.2763157894736843,0,0
child_000,2026-02-05 12:45:00,10,normal,96,61,المدرسة,30.06442,31.255703,none,12,1,0,1,1.5483870967741935,0,0
child_000,2026-02-05 13:00:00,10,normal,86,65,المدرسة,30.064466,31.255792,none,13,1,0,1,1.303030303030303,0,0
child_000,2026-02-05 13:15:00,10,normal,136,107,المدرسة,30.064382,31.25564,anxiety_attack,13,1,1,1,1.2592592592592593,0,1
child_000,2026-02-05 13:30:00,10,normal,94,58,المدرسة,30.064494,31.255718,none,13,1,0,0,1.5932203389830508,0,0
child_000,2026-02-05 13:45:00,10,normal,162,118,المدرسة,30.06431,31.255724,potential_danger,13,1,1,1,1.361344537815126,0,1
child_000,2026-02-05 14:00:00,10,normal,80,20,المدرسة,30.064376,31.25568,none,14,1,0,0,3.8095238095238093,0,0
child_000,2026-02-05 14:15:00,10,normal,87,23,المدرسة,30.064394,31.255709,none,14,1,0,0,3.625,0,0
child_000,2026-02-05 14:30:00,10,normal,87,32,المدرسة,30.064321,31.255693,none,14,1,0,0,2.6363636363636362,0,0
child_000,2026-02-05 14:45:00,10,normal,85,30,المدرسة,30.064308,31.25575,none,14,1,0,0,2.7419354838709675,0,0
child_000,2026-02-05 15:00:00,10,normal,96,66,في الطريق,30.054402,31.24566,none,15,0,0,1,1.4328358208955223,0,0
child_000,2026-02-05 15:15:00,10,normal,94,67,في الطريق,30.05436,31.24569,none,15,0,0,1,1.3823529411764706,0,0
child_000,2026-02-05 15:30:00,10,normal,91,64,في الطريق,30.05444,31.245602,none,15,0,0,1,1.4,0,0
child_000,2026-02-05 15:45:00,10,normal,96,79,في الطريق,30.054462,31.24568,none,15,0,0,1,1.2,0,0
child_000,2026-02-05 16:00:00,10,normal,99,78,النادي,30.034425,31.225716,none,16,0,0,1,1.2531645569620253,0,0
child_000,2026-02-05 16:15:00,10,normal,98,62,النادي,30.034319,31.225693,none,16,0,0,1,1.5555555555555556,0,0
child_000,2026-02-05 16:30:00,10,normal,94,79,النادي,30.03431,31.225611,none,16,0,0,1,1.175,0,0
child_000,2026-02-05 16:45:00,10,normal,158,111,النادي,30.034494,31.225639,anxiety_attack,16,0,1,1,1.4107142857142858,0,1
child_000,2026-02-05 17:00:00,10,normal,97,66,النادي,30.034434,31.225684,none,17,0,0,1,1.4477611940298507,0,0
child_000,2026-02-05 17:15:00,10,normal,91,60,النادي,30.034496,31.225738,none,17,0,0,0,1.4918032786885247,0,0
child_000,2026-02-05 17:30:00,10,normal,92,70,النادي,30.034386,31.22569,none,17,0,0,1,1.295774647887324,0,0
child_000,2026-02-05 17:45:00,10,normal,94,78,النادي,30.034336,31.225645,none,17,0,0,1,1.1898734177215189,0,0
child_000,2026-02-05 18:00:00,10,normal,87,40,النادي,30.034435,31.22564,none,18,0,0,0,2.1219512195121952,0,0
child_000,2026-02-05 18:15:00,10,normal,84,39,النادي,30.034482,31.225643,none,18,0,0,0,2.1,0,0
child_000,2026-02-05 18:30:00,10,normal,84,47,النادي,30.034344,31.225706,none,18,0,0,0,1.75,0,0
child_000,2026-02-05 18:45:00,10,normal,82,30,النادي,30.034448,31.225789,none,18,0,0,0,2.6451612903225805,0,0
child_001,2026-01-30 07:00:00,9,autism,80,18,في الطريق,30.054491,31.245794,none,7,0,0,0,4.2105263157894735,0,0
child_001,2026-01-30 07:15:00,9,autism,94,18,في الطريق,30.05446,31.24574,none,7,0,0,0,4.947368421052632,0,0
child_001,2026-01-30 07:30:00,9,autism,86,14,في الطريق,30.054426,31.24576,none,7,0,0,0,5.733333333333333,0,0
child_001,2026-01-30 07:45:00,9,autism,88,12,في الطريق,30.054334,31.245663,none,7,0,0,0,6.769230769230769,0,0
child_001,2026-01-30 08:00:00,9,autism,82,33,المدرسة,30.064493,31.255698,none,8,1,0,0,2.411764705882353,0,0
child_001,2026-01-30 08:15:00,9,autism,85,38,المدرسة,30.064422,31.255771,none,8,1,0,0,2.1794871794871793,0,0
child_001,2026-01-30 08:30:00,9,autism,94,20,المدرسة,30.064323,31.255663,none,8,1,0,0,4.476190476190476,0,0
child_001,2026-01-30 08:45:00,9,autism,94,34,المدرسة,30.064301,31.25562,none,8,1,0,0,2.6857142857142855,0,0
child_001,2026-01-30 09:00:00,9,autism,92,36,المدرسة,30.064375,31.255753,none,9,1,0,0,2.4864864864864864,0,0
child_001,2026-01-30 09:15:00,9,autism,88,37,المدرسة,30.064434,31.255668,none,9,1,0,0,2.3157894736842106,0,0
child_001,2026-01-30 09:30:00,9,autism,101,32,المدرسة,30.064398,31.255603,none,9,1,0,0,3.0606060606060606,0,0
child_001,2026-01-30 09:45:00,9,autism,88,25,المدرسة,30.064399,31.255738,none,9,1,0,0,3.3846153846153846,0,0
child_001,2026-01-30 10:00:00,9,autism,95,39,المدرسة,30.064357,31.255613,none,10,1,0,0,2.375,0,0
child_001,2026-01-30 10:15:00,9,autism,97,34,المدرسة,30.064401,31.25567,none,10,1,0,0,2.7714285714285714,0,0
child_001,2026-01-30 10:30:00,9,autism,85,20,المدرسة,30.064308,31.255622,none,10,1,0,0,4.0476190476190474,0,0
child_001,2026-01-30 10:45:00,9,autism,92,27,المدرسة,30.064397,31.255738,none,10,1,0,0,3.2857142857142856,0,0
child_001,2026-01-30 11:00:00,9,autism,93,20,المدرسة,30.064358,31.255747,none,11,1,0,0,4.428571428571429,0,0
child_001,2026-01-30 11:15:00,9,autism,98,30,المدرسة,30.064416,31.255769,none,11,1,0,0,3.161290322580645,0,0
child_001,2026-01-30 11:30:00,9,autism,99,35,المدرسة,30.064477,31.255689,none,11,1,0,0,2.75,0,0
child_001,2026-01-30 11:45:00,9,autism,96,33,المدرسة,30.064383,31.255732,none,11,1,0,0,2.823529411764706,0,0
child_001,2026-01-30 12:00:00,9,autism,101,55,المدرسة,30.064383,31.255685,none,12,1,0,0,1.8035714285714286,0,0
child_001,2026-01-30 12:15:00,9,autism,105,55,المدرسة,30.064491,31.25564,none,12,1,0,0,1.875,0,0
child_001,2026-01-30 12:30:00,9,autism,100,60,المدرسة,30.064408,31.255728,none,12,1,0,0,1.639344262295082,0,0
child_001,2026-01-30 12:45:00,9,autism,162,108,المدرسة,30.064307,31.255671,potential_danger,12,1,1,1,1.4862385321100917,0,1
child_001,2026-01-30 13:00:00,9,autism,94,63,المدرسة,30.064375,31.255732,none,13,1,0,1,1.46875,0,0
child_001,2026-01-30 13:15:00,9,autism,98,56,المدرسة,30.064318,31.255732,none,13,1,0,0,1.719298245614035,0,0
child_001,2026-01-30 13:30:00,9,autism,98,72,المدرسة,30.064496,31.255635,none,13,1,0,1,1.3424657534246576,0,0
child_001,2026-01-30 13:45:00,9,autism,99,69,المدرسة,30.064323,31.255619,none,13,1,0,1,1.4142857142857144,0,0
child_001,2026-01-30 14:00:00,9,autism,83,39,المدرسة,30.064338,31.255741,none,14,1,0,0,2.075,0,0
child_001,2026-01-30 14:15:00,9,autism,92,27,المدرسة,30.064355,31.255635,none,14,1,0,0,3.2857142857142856,0,0
child_001,2026-01-30 14:30:00,9,autism,94,29,المدرسة,30.064454,31.255721,none,14,1,0,0,3.1333333333333333,0,0
child_001,2026-01-30 14:45:00,9,autism,88,27,المدرسة,30.064455,31.255602,none,14,1,0,0,3.142857142857143,0,0
child_001,2026-01-30 15:00:00,9,autism,102,63,في الطريق,30.054312,31.245712,none,15,0,0,1,1.59375,0,0
child_001,2026-01-30 15:15:00,9,autism,103,67,في الطريق,30.054418,31.245618,none,15,0,0,1,1.5147058823529411,0,0
child_001,2026-01-30 15:30:00,9,autism,111,64,في الطريق,30.054325,31.245616,none,15,0,1,1,1.7076923076923076,0,0
child_001,2026-01-30 15:45:00,9,autism,100,70,في الطريق,30.054419,31.245797,none,15,0,0,1,1.408450704225352,0,0
child_001,2026-01-30 16:00:00,9,autism,99,63,النادي,30.034384,31.22564,none,16,0,0,1,1.546875,0,0
child_001,2026-01-30 16:15:00,9,autism,106,78,النادي,30.034485,31.225757,none,16,0,0,1,1.3417721518987342,0,0
child_001,2026-01-30 16:30:00,9,autism,99,74,النادي,30.034432,31.225696,none,16,0,0,1,1.32,0,0
child_001,2026-01-30 16:45:00,9,autism,104,72,النادي,30.034337,31.225783,none,16,0,0,1,1.4246575342465753,0,0
child_001,2026-01-30 17:00:00,9,autism,98,69,النادي,30.034304,31.22572,none,17,0,0,1,1.4,0,0
child_001,2026-01-30 17:15:00,9,autism,104,68,النادي,30.034358,31.225625,none,17,0,0,1,1.5072463768115942,0,0
child_001,2026-01-30 17:30:00,9,autism,98,62,النادي,30.03439,31.225668,none,17,0,0,1,1.5555555555555556,0,0
child_001,2026-01-30 17:45:00,9,autism,98,76,النادي,30.034341,31.225741,none,17,0,0,1,1.2727272727272727,0,0
child_001,2026-01-30 18:00:00,9,autism,87,37,النادي,30.034327,31.225747,none,18,0,0,0,2.289473684210526,0,0
child_001,2026-01-30 18:15:00,9,autism,87,35,النادي,30.034352,31.225768,none,18,0,0,0,2.4166666666666665,0,0
child_001,2026-01-30 18:30:00,9,autism,80,31,النادي,30.034376,31.225735,none,18,0,0,0,2.5,0,0
child_001,2026-01-30 18:45:00,9,autism,81,48,النادي,30.034376,31.225709,none,18,0,0,0,1.653061224489796,0,0
